TITLE     = ""
VARIABLES = "V1"
"V2"
"V3"
"V4"
"V5"
"V6"
"V7"
"V8"
ZONE T="ZONE 002"
 STRANDID=0, SOLUTIONTIME=0
 I=12672, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE )
 2.419041991E-001 -5.826683342E-002 3.615257144E-002 1.760222816E+001 1.176032543E+000 6.249355078E-001 3.417056203E-001 -1.279171228E+000
 2.419041991E-001 -5.938454717E-002 3.428568318E-002 1.810164452E+001 1.176037312E+000 6.142244339E-001 3.457113802E-001 -1.236903906E+000
 2.419041991E-001 -6.044246256E-002 3.238427266E-002 1.835585785E+001 1.176039815E+000 6.146864295E-001 3.493765593E-001 -1.234521270E+000
 2.419041991E-001 -6.143951789E-002 3.045025468E-002 1.769284630E+001 1.176032186E+000 6.034864187E-001 3.379385769E-001 -1.205081105E+000
 2.419041991E-001 -6.237471104E-002 2.848557569E-002 3.008401871E+001 1.176149368E+000 7.191215158E-001 5.129595399E-001 -1.094110727E+000
 2.419041991E-001 -6.324709207E-002 2.649221383E-002 3.027820396E+001 1.176150799E+000 7.192693353E-001 5.149185061E-001 -1.090918183E+000
 2.419041991E-001 -6.405579299E-002 2.447217703E-002 3.064943695E+001 1.176146626E+000 7.119988203E-001 5.074628592E-001 -1.076660156E+000
 2.419041991E-001 -6.480000168E-002 2.242749743E-002 4.015398788E+001 1.176236749E+000 8.278855681E-001 6.211240888E-001 -9.251976013E-001
 2.419041991E-001 -6.547895074E-002 2.036023699E-002 3.581264114E+001 1.176196456E+000 8.073678613E-001 5.666093826E-001 -8.899466991E-001
 2.419041991E-001 -6.609197706E-002 1.827247441E-002 4.332163620E+001 1.176267028E+000 9.126035571E-001 6.523117423E-001 -7.424473763E-001
 2.419041991E-001 -6.663844734E-002 1.616631262E-002 4.370282745E+001 1.176262140E+000 9.073802829E-001 6.462973952E-001 -7.426117659E-001
 2.419041991E-001 -6.711782515E-002 1.404387318E-002 4.894540405E+001 1.176319957E+000 1.003888607E+000 7.217134833E-001 -5.934444070E-001
 2.419041991E-001 -6.752961129E-002 1.190729346E-002 4.888423538E+001 1.176312566E+000 1.000548124E+000 7.106877565E-001 -5.883125067E-001
 2.419041991E-001 -6.787341088E-002 9.758722968E-003 4.709929657E+001 1.176309586E+000 1.099554539E+000 7.009791732E-001 -4.215728641E-001
 2.419041991E-001 -6.814886630E-002 7.600327022E-003 4.841168213E+001 1.176331162E+000 1.265475273E+000 7.516834140E-001 -3.031018972E-001
 2.419041991E-001 -6.835569441E-002 5.434277933E-003 2.301910782E+001 1.175820112E+000 3.959673166E+000 3.150676489E+000 -1.182241142E-001
 2.419041991E-001 -6.849370152E-002 3.262757091E-003 2.272237206E+001 1.175029397E+000 4.223756790E+000 3.418825150E+000 -1.349483244E-002
 2.419041991E-001 -6.856273860E-002 1.087950892E-003 2.082438278E+001 1.175132871E+000 7.005671978E+000 3.000101089E+000 1.029057652E-001
 3.095889986E-001 6.856273860E-002 1.087950892E-003 2.842609253E+002 1.177599907E+000 3.175789356E+000 3.934537172E+000 7.756381482E-002
 3.095889986E-001 6.849370152E-002 3.262757091E-003 2.848286438E+002 1.177414775E+000 4.975299835E-001 4.574164867E+000 2.374315709E-001
 3.095889986E-001 6.835569441E-002 5.434277933E-003 2.790845337E+002 1.177798271E+000 -2.723923512E-002 4.308168411E+000 4.552161694E-001
 3.095889986E-001 6.814886630E-002 7.600327022E-003 2.674522095E+002 1.177903175E+000 -2.424392253E-001 3.585027695E+000 6.702769995E-001
 3.095889986E-001 6.787341088E-002 9.758722968E-003 2.572370605E+002 1.177848458E+000 -3.369462490E-001 3.303709745E+000 8.055813313E-001
 3.095889986E-001 6.752961129E-002 1.190729346E-002 2.483831787E+002 1.177799702E+000 -4.191496372E-001 3.069438219E+000 1.007905960E+000
 3.095889986E-001 6.711782515E-002 1.404387318E-002 2.264189758E+002 1.177642226E+000 -4.900182784E-001 2.756269217E+000 1.158665657E+000
 3.095889986E-001 6.663844734E-002 1.616631262E-002 1.995879211E+002 1.177450061E+000 -5.610534549E-001 2.421281576E+000 1.335233569E+000
 3.095889986E-001 6.609197706E-002 1.827247441E-002 2.016597137E+002 1.177467942E+000 -5.719239116E-001 2.443638802E+000 1.434022784E+000
 3.095889986E-001 6.547895074E-002 2.036023699E-002 1.657231445E+002 1.177199006E+000 -5.932326317E-001 2.009966612E+000 1.538919687E+000
 3.095889986E-001 6.480000168E-002 2.242749743E-002 1.652470703E+002 1.177195668E+000 -5.945756435E-001 2.004896879E+000 1.541879416E+000
 3.095889986E-001 6.405579299E-002 2.447217703E-002 1.652549133E+002 1.177197099E+000 -6.008757949E-001 2.004476786E+000 1.601473570E+000
 3.095889986E-001 6.324709207E-002 2.649221383E-002 1.168430328E+002 1.176826358E+000 -5.943527818E-001 1.453038812E+000 1.666742682E+000
 3.095889986E-001 6.237471104E-002 2.848557569E-002 1.160944290E+002 1.176820755E+000 -5.955004692E-001 1.445047617E+000 1.669137239E+000
 3.095889986E-001 6.143951789E-002 3.045025468E-002 1.132493210E+002 1.176797509E+000 -6.010054946E-001 1.414111376E+000 1.782109499E+000
 3.095889986E-001 6.044246256E-002 3.238427266E-002 6.200433731E+001 1.176402807E+000 -5.654797554E-001 8.460486531E-001 1.627606630E+000
 3.095889986E-001 5.938454717E-002 3.428568318E-002 6.112094498E+001 1.176396012E+000 -5.660831928E-001 8.364995122E-001 1.626264572E+000
 3.095889986E-001 5.826683342E-002 3.615257144E-002 5.098789597E+001 1.176312923E+000 -5.717320442E-001 7.375344634E-001 1.764167666E+000
 3.095889986E-001 5.709045380E-002 3.798305616E-002 5.015276718E+001 1.176306486E+000 -5.718561411E-001 7.284566164E-001 1.761721253E+000
 3.095889986E-001 5.585658550E-002 3.977529705E-002 4.038433838E+001 1.176226377E+000 -5.744559765E-001 6.315304637E-001 1.855120540E+000
 3.095889986E-001 5.456647649E-002 4.152748361E-002 -9.300903678E-001 1.175912619E+000 -5.139464736E-001 1.755451411E-001 1.457458019E+000
 3.095889986E-001 5.322142318E-002 4.323785752E-002 -7.600323200E+000 1.175857782E+000 -5.126534700E-001 1.098760739E-001 1.483495831E+000
 3.095889986E-001 5.182278156E-002 4.490469769E-002 -1.958398438E+001 1.175758719E+000 -5.086473823E-001 -6.303869653E-003 1.536454439E+000
 3.095889986E-001 5.037195981E-002 4.652631655E-002 -2.219451904E+001 1.175737500E+000 -5.078693628E-001 -3.006154113E-002 1.543568015E+000
 3.095889986E-001 4.887041450E-002 4.810109362E-002 -3.257448578E+001 1.175651789E+000 -5.021944642E-001 -1.340347975E-001 1.567569613E+000
 3.095889986E-001 4.731966183E-002 4.962743446E-002 -4.545654678E+001 1.175545096E+000 -4.959874153E-001 -2.581105530E-001 1.603325248E+000
 3.095889986E-001 4.572126269E-002 5.110380426E-002 -7.422618103E+001 1.175327182E+000 -4.300146997E-001 -5.569199920E-001 1.175842643E+000
 3.095889986E-001 4.407682642E-002 5.252871662E-002 -6.884044647E+001 1.175379395E+000 -4.172700346E-001 -5.182873607E-001 1.053992152E+000
 3.095889986E-001 4.238800704E-002 5.390073732E-002 -7.713033295E+001 1.175310969E+000 -4.100893736E-001 -5.983910561E-001 1.040431619E+000
 3.095889986E-001 4.065650702E-002 5.521848425E-002 -8.371959686E+001 1.175256252E+000 -4.013990164E-001 -6.589419246E-001 1.029252291E+000
 3.095889986E-001 3.888406977E-002 5.648063123E-002 -9.148167419E+001 1.175191998E+000 -3.919514418E-001 -7.323957682E-001 9.996127486E-001
 3.095889986E-001 3.707247972E-002 5.768590420E-002 -1.012052994E+002 1.175112128E+000 -3.787537813E-001 -8.194550872E-001 9.609540701E-001
 3.095889986E-001 3.522356227E-002 5.883309618E-002 -1.120676880E+002 1.175023437E+000 -3.637011647E-001 -9.150490165E-001 9.008123279E-001
 3.095889986E-001 3.333917633E-002 5.992104858E-002 -1.197692642E+002 1.174961090E+000 -3.493219614E-001 -9.870590568E-001 8.350967169E-001
 3.095889986E-001 3.142121807E-002 6.094866246E-002 -1.274597321E+002 1.174898863E+000 -3.335486650E-001 -1.060313940E+000 7.599650025E-001
 3.095889986E-001 2.947162464E-002 6.191490591E-002 -1.348440094E+002 1.174838901E+000 -3.166533113E-001 -1.130146265E+000 6.827213168E-001
 3.095889986E-001 2.749235556E-002 6.281881034E-002 -1.402184753E+002 1.174795389E+000 -3.027399182E-001 -1.180677772E+000 6.204038262E-001
 3.095889986E-001 2.548540197E-002 6.365945935E-002 -1.462418060E+002 1.174746275E+000 -2.857529819E-001 -1.237083435E+000 5.453692675E-001
 3.095889986E-001 2.345278859E-002 6.443601102E-002 -1.517965240E+002 1.174701214E+000 -2.679324448E-001 -1.288825274E+000 4.676512182E-001
 3.095889986E-001 2.139656059E-002 6.514767557E-002 -1.568433380E+002 1.174659848E+000 -2.493111938E-001 -1.335582018E+000 3.873785138E-001
 3.095889986E-001 1.931878738E-002 6.579374522E-002 -1.613597107E+002 1.174622774E+000 -2.299246043E-001 -1.377182245E+000 3.048336208E-001
 3.095889986E-001 1.722156070E-002 6.637356430E-002 -1.672294617E+002 1.174574852E+000 -1.993631423E-001 -1.430948019E+000 1.779922843E-001
 3.095889986E-001 1.510699466E-002 6.688655168E-002 -1.512587891E+002 1.174713969E+000 -2.025632113E-001 -1.287165165E+000 1.356276721E-001
 3.095889986E-001 1.297721639E-002 6.733219326E-002 -1.422444763E+002 1.174795747E+000 -1.714785844E-001 -1.209028363E+000 -3.387957811E-002
 3.095889986E-001 1.083437167E-002 6.771003455E-002 -1.282590942E+002 1.174924731E+000 -1.509166956E-001 -1.082937121E+000 -1.572920978E-001
 3.095889986E-001 8.680617437E-003 6.801969558E-002 -1.295553741E+002 1.174914122E+000 -1.269030571E-001 -1.093785763E+000 -2.444218695E-001
 3.095889986E-001 6.518122740E-003 6.826087087E-002 -1.299004974E+002 1.174911380E+000 -1.108359993E-001 -1.096234918E+000 -3.027807474E-001
 3.095889986E-001 4.349065013E-003 6.843331456E-002 -1.298884735E+002 1.174911499E+000 -9.476177394E-002 -1.095346928E+000 -3.609682322E-001
 3.095889986E-001 2.175627742E-003 6.853684783E-002 -1.294897614E+002 1.174914837E+000 -7.759080827E-002 -1.090787172E+000 -4.229067862E-001
 3.095889986E-001 0.000000000E+000 6.857136637E-002 -1.283043671E+002 1.174924374E+000 -5.511788651E-002 -1.078703403E+000 -5.040833354E-001
 3.095889986E-001 -2.175627742E-003 6.853684783E-002 -1.269855804E+002 1.174935102E+000 -3.824066371E-002 -1.065659642E+000 -5.632195473E-001
 3.095889986E-001 -4.349065013E-003 6.843331456E-002 -1.253856888E+002 1.174948096E+000 -2.279624529E-002 -1.050046325E+000 -6.171377301E-001
 3.095889986E-001 -6.518122740E-003 6.826087087E-002 -1.234456100E+002 1.174963951E+000 -7.603303995E-003 -1.031256557E+000 -6.696190238E-001
 3.095889986E-001 -8.680617437E-003 6.801969558E-002 -1.199023895E+002 1.174992800E+000 1.460439526E-002 -9.972114563E-001 -7.449972034E-001
 3.095889986E-001 -1.083437167E-002 6.771003455E-002 -1.172167435E+002 1.175014615E+000 2.910024673E-002 -9.714742899E-001 -7.931289077E-001
 3.095889986E-001 -1.297721639E-002 6.733219326E-002 -1.142469406E+002 1.175038695E+000 4.324324802E-002 -9.430820346E-001 -8.391685486E-001
 3.095889986E-001 -1.510699466E-002 6.688655168E-002 -1.223324280E+002 1.174965143E+000 4.947569966E-002 -1.013846040E+000 -8.498171568E-001
 3.095889986E-001 -1.722156070E-002 6.637356430E-002 -1.167740860E+002 1.175010085E+000 7.597684860E-002 -9.617151022E-001 -9.381707311E-001
 3.095889986E-001 -1.931878738E-002 6.579374522E-002 -1.106926880E+002 1.175059319E+000 9.943491966E-002 -9.045891166E-001 -1.012898564E+000
 3.095889986E-001 -2.139656059E-002 6.514767557E-002 -1.095532074E+002 1.175061107E+000 1.497306824E-001 -8.829175830E-001 -1.174732685E+000
 3.095889986E-001 -2.345278859E-002 6.443601102E-002 -1.038149338E+002 1.175101638E+000 1.867896318E-001 -8.252533674E-001 -1.277426243E+000
 3.095889986E-001 -2.548540197E-002 6.365945935E-002 -9.533383179E+001 1.175171137E+000 2.042284608E-001 -7.440844774E-001 -1.316672444E+000
 3.095889986E-001 -2.749235556E-002 6.281881034E-002 -9.785091400E+001 1.175142407E+000 2.399591506E-001 -7.568900585E-001 -1.433130980E+000
 3.095889986E-001 -2.947162464E-002 6.191490591E-002 -8.953243256E+001 1.175211310E+000 2.544564605E-001 -6.779057980E-001 -1.460330606E+000
 3.095889986E-001 -3.142121807E-002 6.094866246E-002 -8.222140503E+001 1.175271869E+000 2.667177320E-001 -6.080346107E-001 -1.479758620E+000
 3.095889986E-001 -3.333917633E-002 5.992104858E-002 -7.494758606E+001 1.175331831E+000 2.783266008E-001 -5.380710959E-001 -1.494478345E+000
 3.095889986E-001 -3.522356227E-002 5.883309618E-002 -6.572961426E+001 1.175407529E+000 2.908113003E-001 -4.519205391E-001 -1.504189134E+000
 3.095889986E-001 -3.707247972E-002 5.768590420E-002 -5.692950439E+001 1.175479412E+000 3.054027855E-001 -3.700067699E-001 -1.499261618E+000
 3.095889986E-001 -3.888406977E-002 5.648063123E-002 -5.088512421E+001 1.175529599E+000 3.236660659E-001 -3.163858056E-001 -1.482954264E+000
 3.095889986E-001 -4.065650702E-002 5.521848425E-002 -4.685387421E+001 1.175562978E+000 3.264110386E-001 -2.780924141E-001 -1.479154110E+000
 3.095889986E-001 -4.238800704E-002 5.390073732E-002 -4.298440933E+001 1.175594926E+000 3.291315138E-001 -2.426473498E-001 -1.472965240E+000
 3.095889986E-001 -4.407682642E-002 5.252871662E-002 -3.713338470E+001 1.175643563E+000 3.289315104E-001 -1.901188940E-001 -1.462164283E+000
 3.095889986E-001 -4.572126269E-002 5.110380426E-002 -3.209743881E+001 1.175685167E+000 3.311797976E-001 -1.429552734E-001 -1.449080825E+000
 3.095889986E-001 -4.731966183E-002 4.962743446E-002 -3.005479813E+001 1.175698161E+000 3.544327021E-001 -1.171192154E-001 -1.502412915E+000
 3.095889986E-001 -4.887041450E-002 4.810109362E-002 -1.648859978E+000 1.175908089E+000 4.739758074E-001 1.953108758E-001 -1.661739588E+000
 3.095889986E-001 -5.037195981E-002 4.652631655E-002 3.660111427E+000 1.175951719E+000 4.723510742E-001 2.451821119E-001 -1.614597678E+000
 3.095889986E-001 -5.182278156E-002 4.490469769E-002 7.945977688E+000 1.175986648E+000 4.704408944E-001 2.853080928E-001 -1.571529746E+000
 3.095889986E-001 -5.322142318E-002 4.323785752E-002 1.157415962E+001 1.176016092E+000 4.682708383E-001 3.201586604E-001 -1.537700057E+000
 3.095889986E-001 -5.456647649E-002 4.152748361E-002 1.388269329E+001 1.176034689E+000 4.678544104E-001 3.422837853E-001 -1.511550426E+000
 3.095889986E-001 -5.585658550E-002 3.977529705E-002 1.739024925E+001 1.176062942E+000 4.643646479E-001 3.757853210E-001 -1.472103596E+000
 3.095889986E-001 -5.709045380E-002 3.798305616E-002 4.797526932E+001 1.176283956E+000 6.039085388E-001 7.216009498E-001 -1.535977244E+000
